target_id	length	eff_length	est_counts	tpm
ENST00000344338.7	7656	7354.9	247.03	3.02088
ENST00000330163.8	5802	5500.9	345.77	5.65344
ENST00000368955.7	7656	7354.9	247.03	3.02088
ENST00000368909.7	7686	7384.9	377.199	4.59394
ENST00000368956.6	5802	5500.9	345.77	5.65344
ENST00000619379.1	7686	7384.9	377.199	4.59394
ENST00000424718.5	13065	12763.9	0	0
ENST00000488162.1	2669	2367.9	0	0
ENST00000437547.5	372	73.3183	1.75	2.14677
ENST00000493830.1	320	81.3745	0	0
ENST00000475986.5	2756	2454.9	0	0
ENST00000477062.5	3125	2823.9	0	0
ENST00000469136.1	792	490.95	0	0
ENST00000548649.1	13125	12823.9	0	0
ENST00000621744.4	14425	14123.9	213.551	1.3599
ENST00000578189.1	5034	4732.9	74.041	1.40703
ENST00000612881.4	3715	3413.9	2.82924e-07	7.45382e-09
ENST00000369227.7	3670	3368.9	477.812	12.7564
ENST00000611931.4	2051	1749.9	0	0
ENST00000426482.3	2344	2042.9	575.395	25.3325
ENST00000014914.5	7362	7060.9	9442.39	120.277
ENST00000537783.1	1740	1438.9	36.0988	2.25643
ENST00000542056.1	832	530.899	196.487	33.2874
ENST00000534831.1	897	595.899	144.28	21.7767
ENST00000648791.1	2110	1808.9	614.584	30.5581
ENST00000540125.1	529	228.044	3.06184	1.2076
ENST00000633311.1	315	85.8491	0	0
ENST00000612318.2	3027	2725.9	123.904	4.08824
ENST00000634210.1	2519	2217.9	57.1977	2.31951
ENST00000633636.1	616	314.987	6.31733	1.80385
ENST00000239243.6	2241	1939.9	18.2826	0.847654
ENST00000507785.2	1188	886.899	2.71738	0.275572
ENST00000550433.5	2931	2629.9	0	0
ENST00000548513.5	3026	2724.9	0	0
ENST00000549446.5	5625	5323.9	0	0
ENST00000647764.1	3956	3654.9	0	0
ENST00000350228.6	3344	3042.9	0	0
ENST00000540018.5	2168	1866.9	0	0
ENST00000393288.2	2485	2183.9	0	0
ENST00000548243.1	572	271.018	0	0
ENST00000546456.1	534	233.044	0	0
ENST00000298972.5	3563	3261.9	0	0
ENST00000318438.6	573	272.018	0	0
ENST00000441334.5	1168	866.899	4.75614	0.493453
ENST00000341012.11	2912	2610.9	0	0
ENST00000372228.7	3123	2821.9	43.3075	1.38032
ENST00000402686.7	3038	2736.9	175.989	5.78343
ENST00000418774.5	812	510.95	11.5574	2.03443
ENST00000415075.5	847	545.899	4.1734	0.687602
ENST00000448212.5	791	489.95	20.8095	3.82005
ENST00000483472.1	568	267.018	25.273	8.51283
ENST00000430619.1	691	389.95	26.9122	6.20726
ENST00000462375.5	1001	699.899	26.933	3.46105
ENST00000485278.5	3420	3118.9	10.5037	0.302902
ENST00000372220.4	1741	1439.9	5.64682	0.352721
ENST00000467848.1	461	160.103	13.9836	7.85556
ENST00000494883.1	855	553.899	5	0.811893
ENST00000404875.6	2821	2519.9	0	0
ENST00000423007.5	3320	3018.9	32.2423	0.960586
ENST00000263377.6	7169	6867.9	972.418	12.7347
ENST00000594066.1	587	286.018	19	5.97474
ENST00000371835.8	4624	4322.9	290.423	6.04247
ENST00000360016.9	3240	2938.9	128.953	3.94644
ENST00000595926.1	582	281.018	2.05629	0.658127
ENST00000594841.5	1821	1519.9	40.6062	2.40291
ENST00000602230.1	751	449.95	0	0
ENST00000594842.1	408	107.325	0	0
ENST00000597315.5	892	590.899	59.1659	9.0057
ENST00000601071.1	430	129.233	0	0
ENST00000601941.1	604	303.018	1.66242	0.493437
ENST00000630599.2	726	424.95	0	0
ENST00000372210.7	2051	1749.9	20.7922	1.06868
ENST00000372211.7	2114	1812.9	10.85	0.538288
ENST00000491309.5	2237	1935.9	10.8428	0.503754
ENST00000372208.7	2063	1761.9	0	0
ENST00000372215.4	2167	1865.9	194.324	9.36694
ENST00000484876.1	715	413.95	3.11302	0.676383
ENST00000494584.5	788	486.95	16.5652	3.05965
ENST00000459858.1	795	493.95	58.5127	10.6543
ENST00000482398.1	274	80.082	1	1.12311
ENST00000405415.5	3222	2920.9	4.89096	0.150604
ENST00000404406.5	3106	2804.9	120.849	3.87511
ENST00000535104.5	1732	1430.9	5.34992	0.336277
ENST00000541997.5	669	367.987	0	0
ENST00000477641.1	574	273.018	2.67672	0.881802
ENST00000539630.1	492	191.086	0	0
ENST00000542644.1	646	344.987	10.511	2.74031
ENST00000455618.2	448	147.135	1	0.611286
ENST00000337579.4	2923	2621.9	21.1203	0.724507
ENST00000539903.5	2881	2579.9	63.6287	2.21824
ENST00000392837.8	5135	4833.9	222.521	4.14031
ENST00000550215.5	534	233.044	0	0
ENST00000392839.6	2440	2138.9	59.0643	2.48367
ENST00000548914.5	829	527.899	0	0
ENST00000355478.6	3207	2905.9	0	0
ENST00000552619.1	419	118.246	1.32909	1.01095
ENST00000549643.5	571	270.018	0	0
ENST00000462949.5	3389	3087.9	58.8794	1.71498
ENST00000470628.2	2134	1832.9	5.42877	0.266392
ENST00000470960.1	3921	3619.9	4.51657	0.11222
ENST00000546449.2	720	418.95	0	0
ENST00000551756.1	567	266.018	10.2603	3.46904
ENST00000638198.1	1611	1309.9	0	0
ENST00000389301.7	5451	5149.9	54.8321	0.957624
ENST00000568369.5	4601	4299.9	0	0
ENST00000561722.5	696	394.95	1.2786	0.291174
ENST00000562424.1	745	443.95	0	0
ENST00000567879.5	713	411.95	0	0
ENST00000564475.5	732	430.95	1.32638	0.276821
ENST00000564870.1	460	159.119	2.09627	1.18491
ENST00000568626.1	727	425.95	0	0
ENST00000564969.5	850	548.899	0	0
ENST00000305699.15	1430	1128.9	22.1673	1.7661
ENST00000567988.5	915	613.899	0	0
ENST00000568983.5	726	424.95	1.35844	0.287516
ENST00000561660.1	762	460.95	2.16394	0.422231
ENST00000563510.5	633	331.987	0	0
ENST00000563318.1	605	304.018	0	0
ENST00000567205.1	413	112.292	0	0
ENST00000561667.1	528	227.044	0	0
ENST00000567284.6	479	178.086	0	0
ENST00000567510.1	461	160.103	0	0
ENST00000563767.1	578	277.018	0	0
ENST00000567621.5	618	316.987	0	0
ENST00000566133.1	761	459.95	0	0
ENST00000566409.1	395	94.7239	0	0
ENST00000566889.5	2201	1899.9	0	0
ENST00000389302.7	1641	1339.9	0	0
ENST00000563673.5	1694	1392.9	5.15591	0.332924
ENST00000543736.5	1000	698.899	0	0
ENST00000565582.5	812	510.95	0	0
ENST00000563513.1	571	270.018	0	0
ENST00000567883.5	650	348.987	8.51922	2.19558
ENST00000567943.1	860	558.899	0	0
ENST00000534992.5	1088	786.899	0	0
ENST00000333850.3	2360	2058.9	0	0
ENST00000546576.1	2992	2690.9	47.4072	1.58455
ENST00000550403.5	1111	809.899	0	0
ENST00000547348.5	781	479.95	1.38268	0.25911
ENST00000551074.5	586	285.018	0	0
ENST00000547278.1	773	471.95	0	0
ENST00000239614.8	2495	2193.9	37.4839	1.53669
ENST00000374979.7	2349	2047.9	8.25004	0.362332
ENST00000526629.1	3086	2784.9	332.388	10.7348
ENST00000650095.1	1986	1684.9	50.7904	2.71123
ENST00000524950.1	1109	807.899	0	0
ENST00000533514.1	582	281.018	3.25424	1.04154
ENST00000527140.1	775	473.95	0	0
ENST00000634413.1	599	298.018	4.83379	1.45883
ENST00000562530.5	1826	1524.9	32.33	1.90688
ENST00000289816.9	4589	4287.9	260.332	5.46063
ENST00000568064.5	2203	1901.9	13.0944	0.619236
ENST00000563983.5	3403	3101.9	36.2845	1.05209
ENST00000443381.6	2267	1965.9	17.8493	0.816619
ENST00000568295.5	2206	1904.9	11.2328	0.530367
ENST00000561536.5	1947	1645.9	14.3534	0.784351
ENST00000563541.1	588	287.018	19.5326	6.12081
ENST00000569426.1	436	135.233	2.33436	1.55254
ENST00000564004.5	2845	2543.9	28.1714	0.99602
ENST00000569582.1	436	135.233	0	0
ENST00000569901.1	548	247.044	0	0
ENST00000601693.1	3877	3575.9	0	0
ENST00000465271.5	4125	3823.9	396.507	9.32618
ENST00000366858.7	702	400.95	0	0
ENST00000366857.9	3963	3661.9	38.3812	0.942696
ENST00000366860.9	912	610.899	35.3955	5.21121
ENST00000468318.5	1525	1223.9	10.6688	0.784025
ENST00000366856.3	808	506.95	211.803	37.5772
ENST00000477413.1	820	518.899	4	0.693324
ENST00000469200.1	518	217.044	0	0
ENST00000496455.6	8751	8449.9	608.401	6.47586
ENST00000295920.7	2024	1722.9	206.949	10.8035
ENST00000476145.1	570	269.018	0.0170776	0.00570958
ENST00000638137.1	2176	1874.9	0	0
ENST00000635918.1	1513	1211.9	7.07209	0.524857
ENST00000436446.1	465	164.103	0	0
ENST00000367988.7	2708	2406.9	0	0
ENST00000474486.5	2396	2094.9	0	0
ENST00000470426.5	845	543.899	12.5972	2.08312
ENST00000465512.5	669	367.987	2.56619	0.627214
ENST00000492482.5	1120	818.899	8.33194	0.915114
ENST00000367987.1	2636	2334.9	128.094	4.93424
ENST00000468803.1	424	123.246	0	0
ENST00000475793.1	487	186.086	0	0
ENST00000545897.5	2807	2505.9	6.41044	0.230082
ENST00000368305.8	655	353.987	105.038	26.6882
ENST00000368304.9	521	220.044	0	0
ENST00000489664.1	868	566.899	15.3284	2.43193
ENST00000368302.3	587	286.018	1.46698	0.461306
ENST00000487106.5	623	321.987	0	0
ENST00000463371.1	462	161.103	1.16632	0.651139
ENST00000458420.7	14202	13900.9	612.211	3.96112
ENST00000511524.1	2405	2103.9	0	0
ENST00000310128.8	3143	2841.9	269.19	8.51941
ENST00000525550.1	935	633.899	53.2833	7.56014
ENST00000532569.5	585	284.018	0	0
ENST00000531854.5	607	306.018	9.08908	2.67136
ENST00000529425.5	555	254.044	8.53178	3.02058
ENST00000526855.1	550	249.044	0.800852	0.289224
ENST00000339852.4	1978	1676.9	15.1806	0.814219
ENST00000378453.3	1306	1004.9	0.5	0.0447514
ENST00000287777.4	2517	2215.9	0	0
ENST00000366862.9	5451	5149.9	698.249	12.1947
ENST00000424254.6	1334	1032.9	0.0304113	0.00264811
ENST00000523990.1	1415	1113.9	18.3891	1.48482
ENST00000483773.1	628	326.987	7.33131	2.01655
ENST00000519894.1	729	427.95	0	0
ENST00000412155.6	1690	1388.9	0	0
ENST00000373979.6	1882	1580.9	0	0
ENST00000502480.5	933	631.899	0	0
ENST00000504758.5	1978	1676.9	0	0
ENST00000505911.5	1974	1672.9	0	0
ENST00000455706.6	1962	1660.9	0	0
ENST00000311875.9	2166	1864.9	0	0
ENST00000444780.6	1841	1539.9	0	0
ENST00000373974.8	1689	1387.9	0	0
ENST00000512012.5	1669	1367.9	0	0
ENST00000418521.6	1575	1273.9	3.22506	0.227699
ENST00000427376.6	1180	878.899	0.337327	0.03452
ENST00000486638.1	837	535.899	0.437613	0.0734458
ENST00000469514.5	970	668.899	0	0
ENST00000492680.6	615	313.987	0	0
ENST00000507706.5	657	355.987	0	0
ENST00000479418.6	758	456.95	0	0
ENST00000505400.5	574	273.018	0	0
ENST00000509988.5	576	275.018	0	0
ENST00000505335.1	474	173.086	0	0
ENST00000445851.6	542	241.044	0	0
ENST00000510465.5	568	267.018	0	0
ENST00000394696.8	567	266.018	0	0
ENST00000503908.5	587	286.018	0	0
ENST00000503195.5	579	278.018	0	0
ENST00000514751.1	558	257.044	2	0.699812
ENST00000611141.4	2130	1828.9	0	0
ENST00000244645.7	2018	1716.9	0	0
ENST00000602369.3	2103	1801.9	8.40704	0.419635
ENST00000380894.5	2481	2179.9	17.712	0.730788
ENST00000380875.7	6126	5824.9	0	0
ENST00000427623.5	1421	1119.9	0	0
ENST00000380880.3	7324	7022.9	63.7661	0.816644
ENST00000486223.1	815	513.95	0	0
ENST00000485068.5	699	397.95	3.75932	0.84965
ENST00000466679.1	741	439.95	0	0
ENST00000497634.2	701	399.95	2.78888	0.627168
ENST00000422223.6	10086	9784.9	160.974	1.47964
ENST00000452371.6	5511	5209.9	109.646	1.89288
ENST00000451907.2	2497	2195.9	21.5392	0.882219
ENST00000462883.1	849	547.899	2.23223	0.366435
ENST00000468636.1	274	80.082	1.04155	1.16978
ENST00000369562.8	2196	1894.9	159.529	7.57204
ENST00000296885.7	2580	2278.9	2.80767	0.11081
ENST00000489338.6	2267	1965.9	30.9911	1.41787
ENST00000480123.2	1050	748.899	14.6104	1.75468
ENST00000594851.5	681	379.95	0	0
ENST00000602022.5	3082	2780.9	50.9057	1.64642
ENST00000455140.6	3266	2964.9	38.7487	1.17545
ENST00000592031.5	2788	2486.9	8.58582e-05	3.10515e-06
ENST00000248070.10	2924	2622.9	60.0468	2.05905
ENST00000535753.6	2666	2364.9	226.412	8.61086
ENST00000594975.5	2489	2187.9	14.9093	0.612899
ENST00000599790.1	1921	1619.9	17.3435	0.96296
ENST00000602009.5	3915	3613.9	24.3433	0.605846
ENST00000597937.5	3486	3184.9	101.332	2.86161
ENST00000596151.1	471	170.103	0	0
ENST00000593760.5	583	282.018	0	0
ENST00000596037.5	629	327.987	0	0
ENST00000597559.5	743	441.95	0	0
ENST00000602151.1	420	119.246	1.04437	0.787716
ENST00000595845.1	567	266.018	1.1059	0.373908
ENST00000464978.5	1299	997.899	14.7338	1.32796
ENST00000369552.8	1851	1549.9	772.749	44.8429
ENST00000369556.7	1720	1418.9	121.868	7.72499
ENST00000369557.9	1653	1351.9	0	0
ENST00000622775.3	1206	904.899	0	0
ENST00000373588.8	3104	2802.9	0	0
ENST00000373587.3	768	466.95	0	0
ENST00000455734.1	826	524.899	0	0
ENST00000620110.4	2975	2673.9	0	0
ENST00000406462.6	7433	7131.9	322.853	4.07154
ENST00000645164.1	561	260.018	0	0
ENST00000435987.5	904	602.899	0	0
ENST00000642355.1	5609	5307.9	50.5624	0.85677
ENST00000264126.8	3029	2727.9	142.385	4.69457
ENST00000643094.1	799	497.95	3.96805	0.716722
ENST00000435475.5	992	690.899	3.6084	0.469742
ENST00000446797.1	571	270.018	0	0
ENST00000645255.1	685	383.95	0	0
ENST00000643643.1	1520	1218.9	36.6177	2.70198
ENST00000643921.1	563	262.018	6.40785	2.19958
ENST00000441735.1	731	429.95	5.60689	1.1729
ENST00000625106.3	2337	2035.9	0	0
ENST00000604790.2	2143	1841.9	3.81351	0.186216
ENST00000311764.2	2442	2140.9	57.3795	2.41057
ENST00000531866.1	575	274.018	2.22036	0.728792
ENST00000526410.1	539	238.044	15.3997	5.81853
ENST00000534481.1	529	228.044	1	0.394403
ENST00000527008.1	699	397.95	4.00043	0.904144
ENST00000368318.4	1240	938.899	3	0.287383
ENST00000411534.1	1196	894.899	0	0
ENST00000452830.5	976	674.899	8.28118	1.1036
ENST00000442098.5	626	324.987	0	0
ENST00000430420.5	868	566.899	0	0
ENST00000453081.5	722	420.95	0	0
ENST00000173898.11	4647	4345.9	0	0
ENST00000319167.12	2326	2024.9	0	0
ENST00000445561.5	2597	2295.9	29.91	1.17172
ENST00000375022.8	2306	2004.9	24.7696	1.11118
ENST00000399736.5	1115	813.899	0	0
ENST00000440072.5	599	298.018	0	0
ENST00000484031.5	650	348.987	2.13143	0.549315
ENST00000474933.6	299	87.4153	0	0
ENST00000431115.5	405	104.388	0	0
ENST00000440759.5	672	370.987	0	0
ENST00000375041.6	3488	3186.9	0	0
ENST00000449980.1	578	277.018	0	0
ENST00000416704.1	594	293.018	0	0
ENST00000427099.1	562	261.018	0	0
ENST00000492142.5	485	184.086	0	0
ENST00000492706.5	3677	3375.9	50.5656	1.34718
ENST00000475183.1	632	330.987	0	0
ENST00000469211.1	842	540.899	1.34215	0.223175
ENST00000420798.6	3613	3311.9	0	0
ENST00000622017.4	1403	1101.9	0	0
ENST00000452313.5	1406	1104.9	0	0
ENST00000435324.3	1266	964.899	0	0
ENST00000340934.9	4124	3822.9	639.195	15.0383
ENST00000496267.1	782	480.95	23.5876	4.41105
ENST00000426638.1	709	407.95	116.426	25.6685
ENST00000473962.5	515	214.044	0	0
ENST00000469236.5	673	371.95	11.8151	2.857
ENST00000489191.1	566	265.018	3.92556	1.33225
ENST00000539697.5	3734	3432.9	541.538	14.1882
ENST00000612948.4	4028	3726.9	0	0
ENST00000537020.5	3670	3368.9	111.931	2.98829
ENST00000290524.8	3576	3274.9	516.965	14.1978
ENST00000368870.6	2459	2157.9	0	0
ENST00000436637.5	765	463.95	0	0
ENST00000452671.6	2355	2053.9	174.679	7.64926
ENST00000392746.7	2056	1754.9	3.15968	0.161939
ENST00000475144.1	519	218.044	10.8025	4.45593
ENST00000422595.5	902	600.899	0	0
ENST00000450506.5	903	601.899	30.5822	4.56988
ENST00000458484.5	537	236.044	0	0
ENST00000469513.5	396	95.6858	4.12737	3.87958
ENST00000421986.5	558	257.044	0	0
ENST00000430227.5	585	284.018	0	0
ENST00000435314.5	583	282.018	1.70901	0.545037
ENST00000478564.5	555	254.044	0	0
ENST00000412774.5	562	261.018	40.8732	14.084
ENST00000437327.5	597	296.018	62.4021	18.9601
ENST00000436271.5	545	244.044	17.1199	6.30944
ENST00000494217.5	588	287.018	5.34916	1.67624
ENST00000479681.5	583	282.018	0	0
ENST00000444392.5	596	295.018	3.2349	0.986215
ENST00000452456.1	567	266.018	0	0
ENST00000645606.1	2257	1955.9	1.15473	0.0530999
ENST00000485724.1	560	259.044	0	0
ENST00000475784.1	531	230.044	0.283387	0.110797
ENST00000443649.8	2256	1954.9	2.3664	0.108874
ENST00000268624.7	2283	1981.9	0	0
ENST00000315906.9	1995	1693.9	1.39378	0.074006
ENST00000567413.1	571	270.018	0	0
ENST00000567685.1	801	499.95	0	0
ENST00000566526.5	2542	2240.9	8.90091	0.357249
ENST00000564430.1	2558	2256.9	0	0
ENST00000569221.1	553	252.044	0	0
ENST00000564169.1	571	270.018	0.705302	0.234931
ENST00000563849.1	533	232.044	0	0
ENST00000486477.1	313	86.6163	0	0
ENST00000476115.2	1681	1379.9	0.872807	0.0568892
ENST00000242315.3	5718	5416.9	20.1272	0.334188
ENST00000440503.1	668	366.987	0	0
ENST00000645295.1	2675	2373.9	0.881463	0.0333965
ENST00000372264.3	2095	1793.9	25.6456	1.2858
ENST00000372261.1	972	670.899	0	0
ENST00000344884.4	1038	736.899	1	0.122054
ENST00000491902.1	1476	1174.9	0	0
ENST00000382852.1	1390	1088.9	0	0
ENST00000304790.3	1444	1142.9	0	0
ENST00000505047.1	1483	1181.9	2	0.152198
ENST00000555656.5	3258	2956.9	333.145	10.1334
ENST00000206542.8	2002	1700.9	46.8879	2.47937
ENST00000556124.3	1546	1244.9	45.19	3.26488
ENST00000553292.1	530	229.044	1.35724	0.532964
ENST00000554249.5	987	685.899	12.7029	1.66573
ENST00000555223.5	773	471.95	11.7006	2.22983
ENST00000555785.2	464	163.103	0	0
ENST00000554915.1	586	285.018	4.80912	1.51758
ENST00000553640.3	578	277.018	21.6703	7.03582
ENST00000554699.1	762	460.95	29.323	5.72154
ENST00000556439.1	1011	709.899	99.0479	12.549
ENST00000556252.1	830	528.899	15.8557	2.69633
ENST00000601575.5	2887	2585.9	0	0
ENST00000331256.9	2966	2664.9	12.5086	0.422169
ENST00000594229.1	1149	847.899	0	0
ENST00000601531.1	736	434.95	0	0
ENST00000469583.1	758	456.95	7.02056	1.38185
ENST00000359316.6	1335	1033.9	58.6869	5.10531
ENST00000366913.7	2134	1832.9	582.827	28.5996
ENST00000425560.1	585	284.018	6.74062	2.13458
ENST00000496078.1	252	70.999	14.6833	18.6008
ENST00000472447.1	699	397.95	61.0419	13.7962
ENST00000369022.6	2377	2075.9	25.8315	1.11919
ENST00000369025.6	1534	1232.9	11.8859	0.867091
ENST00000369020.7	1491	1189.9	1.64693	0.124487
ENST00000476798.1	2679	2377.9	4.13128	0.156261
ENST00000473515.5	4297	3995.9	10.6014	0.23862
ENST00000459992.5	1964	1662.9	0	0
ENST00000463507.1	1112	810.899	0	0
ENST00000479803.1	398	97.5986	0	0
ENST00000426221.5	779	477.95	0	0
ENST00000440927.1	700	398.95	0	0
ENST00000369021.7	2056	1754.9	0	0
ENST00000621736.4	2032	1730.9	0	0
ENST00000617575.4	1998	1696.9	10	0.530033
ENST00000621098.1	2064	1762.9	0	0
ENST00000563709.1	391	91.0025	0	0
ENST00000591090.5	1368	1066.9	0	0
ENST00000586561.5	848	546.899	0	0
ENST00000590633.1	592	291.018	110.626	34.1896
ENST00000357332.7	1280	978.899	227.374	20.8912
ENST00000611688.1	1214	912.899	0	0
ENST00000567078.2	764	462.95	154.764	30.0673
ENST00000598691.5	594	293.018	20.01	6.14203
ENST00000252826.9	4109	3807.9	308.614	7.28937
ENST00000598697.5	3349	3047.9	0	0
ENST00000599628.5	1829	1527.9	22.1412	1.30336
ENST00000595519.5	3702	3400.9	0	0
ENST00000427978.6	3444	3142.9	52.0297	1.48895
ENST00000598502.5	3695	3393.9	0	0
ENST00000596338.5	3993	3691.9	16.0883	0.39194
ENST00000594568.1	532	231.044	50.7316	19.7489
ENST00000601347.1	642	340.987	31.2806	8.2508
ENST00000595071.5	2947	2645.9	0	0
ENST00000595882.1	579	278.018	0	0
ENST00000599459.1	552	251.044	0	0
ENST00000597316.1	780	478.95	1	0.187788
ENST00000643139.1	2943	2641.9	1.51117	0.0514464
ENST00000317578.6	3318	3016.9	112.487	3.35352
ENST00000560160.1	1809	1507.9	6.31607	0.376733
ENST00000560168.1	1975	1673.9	8.68563	0.466693
ENST00000622857.1	1401	1099.9	0	0
ENST00000355155.5	2822	2520.9	0	0
ENST00000496144.5	5625	5323.9	0	0
ENST00000357162.6	14019	13717.9	443.977	2.91093
ENST00000358544.6	14094	13792.9	42.8109	0.279163
ENST00000441350.2	1626	1324.9	3.6484	0.247673
ENST00000524330.1	218	54.1137	0	0
ENST00000521932.1	1055	753.899	0	0
ENST00000522802.5	570	269.018	2.36243	0.789835
ENST00000521037.1	486	185.086	2	0.971885
ENST00000521559.1	466	165.103	0	0
ENST00000518569.1	531	230.044	0	0
ENST00000493587.1	3485	3183.9	286.564	8.09507
ENST00000374825.8	4894	4592.9	1.33703e-05	2.61826e-07
ENST00000496118.2	735	433.95	0	0
ENST00000456339.5	887	585.899	0	0
ENST00000580234.1	718	416.95	13.2036	2.84818
ENST00000584808.1	547	246.044	20.7408	7.58178
ENST00000374831.8	4807	4505.9	7.0695e-06	1.41113e-07
ENST00000581002.1	550	249.044	1.69436	0.611912
ENST00000495733.5	3404	3102.9	0	0
ENST00000482914.5	4834	4532.9	20.7429	0.411579
ENST00000607833.5	2338	2036.9	404.523	17.8621
ENST00000395287.5	3467	3165.9	0	0
ENST00000449025.5	3210	2908.9	52.1175	1.61144
ENST00000464592.5	1590	1288.9	0	0
ENST00000606059.1	565	264.018	0	0
ENST00000481259.1	667	365.987	0	0
ENST00000463639.1	946	644.899	30.888	4.30782
ENST00000469132.1	1628	1326.9	0	0
ENST00000482838.1	759	457.95	43.6363	8.57015
ENST00000449085.3	3210	2908.9	52.1175	1.61144
ENST00000530332.1	1329	1027.9	27.1695	2.37734
ENST00000402718.4	1305	1003.9	29.3776	2.632
ENST00000450361.2	1573	1271.9	78.7824	5.57103
ENST00000305103.3	1373	1071.9	32.2069	2.70243
ENST00000529143.1	849	547.899	1.82043	0.298836
ENST00000533270.1	848	546.899	0	0
ENST00000543949.2	1571	1269.9	0	0
ENST00000371117.7	16282	15980.9	10.2158	0.0574949
ENST00000340994.4	11589	11287.9	4.78421	0.0381203
ENST00000322434.7	2802	2500.9	187.726	6.7513
ENST00000520377.1	763	461.95	10.8305	2.10869
ENST00000522714.1	1280	978.899	32.0353	2.94341
ENST00000522624.1	986	684.899	27.1888	3.57044
ENST00000291416.9	3437	3135.9	70.8663	2.03253
ENST00000543586.1	1638	1336.9	10.1683	0.684081
ENST00000485148.1	806	504.95	5.96547	1.06256
ENST00000486583.1	306	87.9838	0	0
ENST00000302068.8	1975	1673.9	0	0
ENST00000498375.2	970	668.899	0	0
ENST00000497097.5	574	273.018	0	0
ENST00000425838.5	565	264.018	0	0
ENST00000509493.1	1164	862.899	0	0
ENST00000502545.5	1320	1018.9	0	0
ENST00000473984.1	665	363.987	0	0
ENST00000371482.5	2888	2586.9	10.3181	0.358739
ENST00000371472.6	1852	1550.9	142.49	8.26343
ENST00000371475.8	2987	2685.9	0	0
ENST00000265663.12	2981	2679.9	128.593	4.31575
ENST00000484316.5	933	631.899	5.57346	0.793299
ENST00000482448.1	551	250.044	0	0
ENST00000371468.1	672	370.987	1.27038	0.307987
ENST00000437259.5	3577	3275.9	0	0
ENST00000371474.7	3571	3269.9	21.7139	0.59726
ENST00000371473.7	3556	3254.9	5.04142	0.139307
ENST00000376151.4	1261	959.899	0	0
ENST00000303892.9	1588	1286.9	10.1199	0.70728
ENST00000483251.1	662	360.987	3.63689	0.906145
ENST00000415099.2	609	308.018	0	0
ENST00000483170.1	583	282.018	0	0
ENST00000481998.1	570	269.018	0	0
ENST00000372808.3	1072	770.899	10	1.16671
ENST00000264703.3	1657	1355.9	28.2134	1.87149
ENST00000491414.5	1647	1345.9	3.78657	0.253042
ENST00000476197.1	755	453.95	0	0
ENST00000382909.5	2861	2559.9	0	0
ENST00000535942.5	3200	2898.9	24.8106	0.769774
ENST00000502168.6	2604	2302.9	24.6471	0.962609
ENST00000382907.8	1092	790.899	22.6167	2.57198
ENST00000382905.8	1382	1080.9	35.9869	2.99446
ENST00000467542.5	1622	1320.9	16.3314	1.11202
ENST00000495534.1	1336	1034.9	0	0
ENST00000337963.8	3268	2966.9	211.597	6.41454
ENST00000361669.6	4268	3966.9	8	0.181384
ENST00000454217.1	770	468.95	0	0
ENST00000439827.1	1811	1509.9	0	0
ENST00000421579.1	528	227.044	0	0
ENST00000441140.1	491	190.086	0	0
ENST00000344099.3	2949	2647.9	196.149	6.66261
ENST00000372870.5	1557	1255.9	11.2143	0.803111
ENST00000300456.4	3028	2726.9	201.786	6.6555
ENST00000555574.1	943	641.899	2.36824	0.331832
ENST00000457354.6	3995	3693.9	866.33	21.0939
ENST00000556683.1	2117	1815.9	346.15	17.1448
ENST00000263707.5	9292	8990.9	508	5.08182
ENST00000464621.1	603	302.018	0	0
ENST00000366932.3	7771	7469.9	443.591	5.34106
ENST00000491428.1	492	191.086	6.27137	2.95183
ENST00000512248.5	3325	3023.9	14.6216	0.434898
ENST00000399004.6	3229	2927.9	110.398	3.39128
ENST00000508629.5	1040	738.899	4.52068	0.550272
ENST00000507478.1	462	161.103	0	0
ENST00000513747.1	525	224.044	0	0
ENST00000511400.1	549	248.044	0	0
ENST00000513603.1	567	266.018	23.4599	7.93182
ENST00000639100.1	1513	1211.9	0	0
ENST00000317096.8	1414	1112.9	273.385	22.0942
ENST00000638817.1	1534	1232.9	5.37937	0.392431
ENST00000418450.5	546	245.044	0	0
ENST00000450375.5	488	187.086	0	0
ENST00000417784.5	722	420.95	0	0
ENST00000311101.9	1240	938.899	115.887	11.1013
ENST00000435888.5	1098	796.899	20.8479	2.35298
ENST00000639900.1	1545	1243.9	7.35311	0.531674
ENST00000421484.5	1347	1045.9	60.7544	5.22453
ENST00000449306.1	476	175.086	0	0
ENST00000488202.1	765	463.95	9.27669	1.79838
ENST00000469056.1	579	278.018	0	0
ENST00000267842.9	2394	2092.9	79.2008	3.40361
ENST00000380902.8	2181	1879.9	0	0
ENST00000544960.1	2025	1723.9	0	0
ENST00000559938.1	353	58.1555	2.79925	4.32922
ENST00000558498.5	2807	2505.9	18.012	0.646485
ENST00000559726.5	5783	5481.9	63.8523	1.04762
ENST00000559829.5	4894	4592.9	0.0141202	0.000276512
ENST00000560479.3	2679	2377.9	25.939	0.981112
ENST00000557955.5	4124	3822.9	0	0
ENST00000558906.5	4179	3877.9	0	0
ENST00000558203.5	991	689.899	3.18032	0.414615
ENST00000560354.1	618	316.987	0	0
ENST00000560161.1	543	242.044	0	0
ENST00000561385.5	3453	3151.9	0	0
ENST00000559998.1	608	307.018	0	0
ENST00000561104.1	591	290.018	0	0
